#   filter_id=24 npt=211900    nu_min=0.4081901000E+04    dnu=0.2000000000E-02
   0.122699E+00   0.122687E+00   0.122675E+00   0.122667E+00   0.122660E+00
   0.122655E+00   0.122654E+00   0.122653E+00   0.122656E+00   0.122662E+00
   0.122669E+00   0.122682E+00   0.122695E+00   0.122712E+00   0.122733E+00
   0.122754E+00   0.122782E+00   0.122811E+00   0.122842E+00   0.122878E+00
   0.122914E+00   0.122956E+00   0.122998E+00   0.123043E+00   0.123091E+00
   0.123139E+00   0.123190E+00   0.123243E+00   0.123296E+00   0.123351E+00
   0.123407E+00   0.123464E+00   0.123521E+00   0.123579E+00   0.123637E+00
   0.123695E+00   0.123753E+00   0.123811E+00   0.123869E+00   0.123926E+00
   0.123983E+00   0.124039E+00   0.124094E+00   0.124149E+00   0.124202E+00
   0.124255E+00   0.124307E+00   0.124357E+00   0.124406E+00   0.124452E+00
   0.124498E+00   0.124544E+00   0.124587E+00   0.124630E+00   0.124672E+00
   0.124712E+00   0.124752E+00   0.124790E+00   0.124827E+00   0.124863E+00
   0.124898E+00   0.124933E+00   0.124965E+00   0.124998E+00   0.125029E+00
   0.125058E+00   0.125088E+00   0.125116E+00   0.125144E+00   0.125170E+00
   0.125196E+00   0.125221E+00   0.125245E+00   0.125269E+00   0.125292E+00
   0.125314E+00   0.125336E+00   0.125356E+00   0.125377E+00   0.125397E+00
   0.125416E+00   0.125435E+00   0.125454E+00   0.125472E+00   0.125490E+00
   0.125508E+00   0.125525E+00   0.125542E+00   0.125559E+00   0.125576E+00
   0.125593E+00   0.125609E+00   0.125626E+00   0.125642E+00   0.125659E+00
   0.125675E+00   0.125691E+00   0.125707E+00   0.125723E+00   0.125739E+00
   0.125755E+00   0.125772E+00   0.125788E+00   0.125804E+00   0.125820E+00
   0.125836E+00   0.125852E+00   0.125869E+00   0.125885E+00   0.125901E+00
   0.125917E+00   0.125933E+00   0.125949E+00   0.125966E+00   0.125982E+00
   0.125998E+00   0.126014E+00   0.126029E+00   0.126045E+00   0.126061E+00
   0.126076E+00   0.126091E+00   0.126107E+00   0.126122E+00   0.126137E+00
   0.126151E+00   0.126165E+00   0.126180E+00   0.126193E+00   0.126207E+00
   0.126220E+00   0.126233E+00   0.126246E+00   0.126258E+00   0.126270E+00
   0.126282E+00   0.126293E+00   0.126304E+00   0.126314E+00   0.126324E+00
   0.126334E+00   0.126342E+00   0.126351E+00   0.126359E+00   0.126366E+00
   0.126373E+00   0.126379E+00   0.126385E+00   0.126390E+00   0.126395E+00
   0.126399E+00   0.126402E+00   0.126405E+00   0.126408E+00   0.126409E+00
   0.126410E+00   0.126410E+00   0.126410E+00   0.126409E+00   0.126407E+00
   0.126405E+00   0.126402E+00   0.126399E+00   0.126395E+00   0.126390E+00
   0.126385E+00   0.126380E+00   0.126374E+00   0.126368E+00   0.126361E+00
   0.126354E+00   0.126347E+00   0.126339E+00   0.126331E+00   0.126324E+00
   0.126316E+00   0.126309E+00   0.126301E+00   0.126294E+00   0.126287E+00
   0.126281E+00   0.126275E+00   0.126269E+00   0.126264E+00   0.126259E+00
   0.126255E+00   0.126251E+00   0.126248E+00   0.126245E+00   0.126243E+00
   0.126241E+00   0.126240E+00   0.126239E+00   0.126238E+00   0.126238E+00
   0.126238E+00   0.126238E+00   0.126239E+00   0.126239E+00   0.126240E+00
   0.126240E+00   0.126241E+00   0.126241E+00   0.126241E+00   0.126241E+00
   0.126241E+00   0.126241E+00   0.126240E+00   0.126239E+00   0.126237E+00
   0.126235E+00   0.126233E+00   0.126231E+00   0.126227E+00   0.126224E+00
   0.126220E+00   0.126215E+00   0.126211E+00   0.126205E+00   0.126199E+00
   0.126193E+00   0.126186E+00   0.126179E+00   0.126172E+00   0.126164E+00
   0.126156E+00   0.126147E+00   0.126139E+00   0.126129E+00   0.126120E+00
   0.126111E+00   0.126102E+00   0.126093E+00   0.126084E+00   0.126075E+00
   0.126065E+00   0.126055E+00   0.126045E+00   0.126034E+00   0.126023E+00
   0.126011E+00   0.125998E+00   0.125986E+00   0.125972E+00   0.125957E+00
   0.125942E+00   0.125925E+00   0.125909E+00   0.125890E+00   0.125871E+00
   0.125850E+00   0.125828E+00   0.125806E+00   0.125781E+00   0.125756E+00
   0.125729E+00   0.125700E+00   0.125671E+00   0.125640E+00   0.125607E+00
   0.125574E+00   0.125538E+00   0.125501E+00   0.125463E+00   0.125422E+00
   0.125382E+00   0.125338E+00   0.125293E+00   0.125247E+00   0.125199E+00
   0.125150E+00   0.125097E+00   0.125045E+00   0.124990E+00   0.124932E+00
   0.124875E+00   0.124813E+00   0.124751E+00   0.124687E+00   0.124619E+00
   0.124551E+00   0.124476E+00   0.124399E+00   0.124321E+00   0.124240E+00
   0.124160E+00   0.124075E+00   0.123987E+00   0.123899E+00   0.123803E+00
   0.123707E+00   0.123607E+00   0.123503E+00   0.123399E+00   0.123286E+00
   0.123172E+00   0.123055E+00   0.122932E+00   0.122808E+00   0.122676E+00
   0.122542E+00   0.122405E+00   0.122259E+00   0.122114E+00   0.121960E+00
   0.121803E+00   0.121644E+00   0.121475E+00   0.121306E+00   0.121128E+00
   0.120947E+00   0.120764E+00   0.120569E+00   0.120374E+00   0.120172E+00
   0.119965E+00   0.119757E+00   0.119537E+00   0.119317E+00   0.119092E+00
   0.118859E+00   0.118628E+00   0.118386E+00   0.118143E+00   0.117897E+00
   0.117645E+00   0.117394E+00   0.117136E+00   0.116878E+00   0.116619E+00
   0.116357E+00   0.116096E+00   0.115835E+00   0.115574E+00   0.115314E+00
   0.115058E+00   0.114803E+00   0.114554E+00   0.114310E+00   0.114067E+00
   0.113840E+00   0.113613E+00   0.113397E+00   0.113194E+00   0.112990E+00
   0.112814E+00   0.112641E+00   0.112480E+00   0.112342E+00   0.112203E+00
   0.112098E+00   0.111999E+00   0.111912E+00   0.111856E+00   0.111799E+00
   0.111776E+00   0.111764E+00   0.111760E+00   0.111791E+00   0.111823E+00
   0.111880E+00   0.111952E+00   0.112028E+00   0.112137E+00   0.112246E+00
   0.112372E+00   0.112513E+00   0.112653E+00   0.112818E+00   0.112984E+00
   0.113158E+00   0.113342E+00   0.113526E+00   0.113721E+00   0.113917E+00
   0.114116E+00   0.114317E+00   0.114520E+00   0.114722E+00   0.114924E+00
   0.115125E+00   0.115322E+00   0.115520E+00   0.115711E+00   0.115900E+00
   0.116087E+00   0.116263E+00   0.116440E+00   0.116608E+00   0.116770E+00
   0.116931E+00   0.117075E+00   0.117218E+00   0.117354E+00   0.117481E+00
   0.117608E+00   0.117717E+00   0.117824E+00   0.117924E+00   0.118012E+00
   0.118100E+00   0.118170E+00   0.118237E+00   0.118299E+00   0.118345E+00
   0.118391E+00   0.118422E+00   0.118447E+00   0.118468E+00   0.118470E+00
   0.118472E+00   0.118461E+00   0.118443E+00   0.118423E+00   0.118383E+00
   0.118343E+00   0.118292E+00   0.118231E+00   0.118169E+00   0.118086E+00
   0.118002E+00   0.117908E+00   0.117801E+00   0.117694E+00   0.117569E+00
   0.117441E+00   0.117306E+00   0.117156E+00   0.117006E+00   0.116839E+00
   0.116667E+00   0.116492E+00   0.116302E+00   0.116111E+00   0.115906E+00
   0.115692E+00   0.115477E+00   0.115244E+00   0.115011E+00   0.114768E+00
   0.114518E+00   0.114268E+00   0.114002E+00   0.113736E+00   0.113465E+00
   0.113186E+00   0.112909E+00   0.112621E+00   0.112333E+00   0.112044E+00
   0.111750E+00   0.111457E+00   0.111163E+00   0.110870E+00   0.110577E+00
   0.110287E+00   0.109998E+00   0.109715E+00   0.109435E+00   0.109157E+00
   0.108891E+00   0.108626E+00   0.108372E+00   0.108126E+00   0.107881E+00
   0.107659E+00   0.107437E+00   0.107229E+00   0.107035E+00   0.106841E+00
   0.106678E+00   0.106515E+00   0.106367E+00   0.106240E+00   0.106113E+00
   0.106018E+00   0.105928E+00   0.105851E+00   0.105802E+00   0.105753E+00
   0.105735E+00   0.105729E+00   0.105731E+00   0.105768E+00   0.105805E+00
   0.105870E+00   0.105952E+00   0.106037E+00   0.106162E+00   0.106286E+00
   0.106434E+00   0.106600E+00   0.106766E+00   0.106970E+00   0.107175E+00
   0.107394E+00   0.107632E+00   0.107870E+00   0.108133E+00   0.108399E+00
   0.108672E+00   0.108959E+00   0.109248E+00   0.109547E+00   0.109850E+00
   0.110156E+00   0.110467E+00   0.110780E+00   0.111094E+00   0.111410E+00
   0.111726E+00   0.112041E+00   0.112356E+00   0.112668E+00   0.112979E+00
   0.113290E+00   0.113593E+00   0.113898E+00   0.114198E+00   0.114493E+00
   0.114790E+00   0.115076E+00   0.115362E+00   0.115645E+00   0.115922E+00
   0.116200E+00   0.116469E+00   0.116737E+00   0.117002E+00   0.117260E+00
   0.117519E+00   0.117771E+00   0.118020E+00   0.118268E+00   0.118508E+00
   0.118748E+00   0.118981E+00   0.119212E+00   0.119441E+00   0.119661E+00
   0.119882E+00   0.120097E+00   0.120308E+00   0.120519E+00   0.120718E+00
   0.120917E+00   0.121110E+00   0.121297E+00   0.121484E+00   0.121660E+00
   0.121835E+00   0.122005E+00   0.122167E+00   0.122329E+00   0.122481E+00
   0.122630E+00   0.122776E+00   0.122912E+00   0.123048E+00   0.123176E+00
   0.123300E+00   0.123423E+00   0.123533E+00   0.123643E+00   0.123745E+00
   0.123842E+00   0.123939E+00   0.124025E+00   0.124110E+00   0.124190E+00
   0.124265E+00   0.124341E+00   0.124405E+00   0.124468E+00   0.124527E+00
   0.124580E+00   0.124634E+00   0.124680E+00   0.124725E+00   0.124767E+00
   0.124804E+00   0.124842E+00   0.124874E+00   0.124905E+00   0.124935E+00
   0.124960E+00   0.124985E+00   0.125008E+00   0.125030E+00   0.125052E+00
   0.125071E+00   0.125091E+00   0.125109E+00   0.125125E+00   0.125142E+00
   0.125157E+00   0.125173E+00   0.125187E+00   0.125201E+00   0.125215E+00
   0.125226E+00   0.125237E+00   0.125246E+00   0.125253E+00   0.125260E+00
   0.125264E+00   0.125266E+00   0.125267E+00   0.125262E+00   0.125258E+00
   0.125248E+00   0.125235E+00   0.125222E+00   0.125199E+00   0.125176E+00
   0.125146E+00   0.125112E+00   0.125077E+00   0.125028E+00   0.124980E+00
   0.124924E+00   0.124861E+00   0.124797E+00   0.124718E+00   0.124638E+00
   0.124551E+00   0.124453E+00   0.124355E+00   0.124242E+00   0.124126E+00
   0.124005E+00   0.123871E+00   0.123736E+00   0.123590E+00   0.123438E+00
   0.123284E+00   0.123116E+00   0.122949E+00   0.122774E+00   0.122594E+00
   0.122413E+00   0.122225E+00   0.122036E+00   0.121847E+00   0.121656E+00
   0.121465E+00   0.121279E+00   0.121093E+00   0.120912E+00   0.120740E+00
   0.120568E+00   0.120415E+00   0.120266E+00   0.120126E+00   0.120009E+00
   0.119892E+00   0.119806E+00   0.119729E+00   0.119663E+00   0.119634E+00
   0.119604E+00   0.119608E+00   0.119630E+00   0.119657E+00   0.119729E+00
   0.119801E+00   0.119900E+00   0.120020E+00   0.120140E+00   0.120302E+00
   0.120464E+00   0.120642E+00   0.120838E+00   0.121035E+00   0.121254E+00
   0.121475E+00   0.121703E+00   0.121940E+00   0.122178E+00   0.122422E+00
   0.122668E+00   0.122914E+00   0.123161E+00   0.123407E+00   0.123650E+00
   0.123891E+00   0.124131E+00   0.124362E+00   0.124594E+00   0.124817E+00
   0.125036E+00   0.125254E+00   0.125457E+00   0.125660E+00   0.125856E+00
   0.126042E+00   0.126229E+00   0.126400E+00   0.126570E+00   0.126733E+00
   0.126886E+00   0.127039E+00   0.127177E+00   0.127313E+00   0.127445E+00
   0.127565E+00   0.127685E+00   0.127794E+00   0.127899E+00   0.128001E+00
   0.128092E+00   0.128183E+00   0.128266E+00   0.128344E+00   0.128421E+00
   0.128488E+00   0.128554E+00   0.128615E+00   0.128672E+00   0.128728E+00
   0.128775E+00   0.128823E+00   0.128867E+00   0.128907E+00   0.128947E+00
   0.128981E+00   0.129014E+00   0.129046E+00   0.129073E+00   0.129101E+00
   0.129125E+00   0.129149E+00   0.129172E+00   0.129192E+00   0.129212E+00
   0.129230E+00   0.129248E+00   0.129266E+00   0.129279E+00   0.129293E+00
   0.129304E+00   0.129315E+00   0.129326E+00   0.129335E+00   0.129343E+00
   0.129350E+00   0.129356E+00   0.129362E+00   0.129366E+00   0.129369E+00
   0.129372E+00   0.129374E+00   0.129376E+00   0.129376E+00   0.129377E+00
   0.129377E+00   0.129376E+00   0.129375E+00   0.129374E+00   0.129372E+00
   0.129370E+00   0.129368E+00   0.129365E+00   0.129362E+00   0.129359E+00
   0.129355E+00   0.129350E+00   0.129345E+00   0.129338E+00   0.129331E+00
   0.129324E+00   0.129314E+00   0.129303E+00   0.129292E+00   0.129278E+00
   0.129264E+00   0.129245E+00   0.129226E+00   0.129206E+00   0.129182E+00
   0.129159E+00   0.129132E+00   0.129104E+00   0.129074E+00   0.129041E+00
   0.129008E+00   0.128972E+00   0.128935E+00   0.128898E+00   0.128859E+00
   0.128820E+00   0.128780E+00   0.128739E+00   0.128699E+00   0.128658E+00
   0.128618E+00   0.128578E+00   0.128539E+00   0.128500E+00   0.128463E+00
   0.128427E+00   0.128391E+00   0.128357E+00   0.128323E+00   0.128290E+00
   0.128258E+00   0.128226E+00   0.128195E+00   0.128163E+00   0.128131E+00
   0.128097E+00   0.128064E+00   0.128027E+00   0.127990E+00   0.127949E+00
   0.127906E+00   0.127863E+00   0.127810E+00   0.127758E+00   0.127701E+00
   0.127639E+00   0.127577E+00   0.127503E+00   0.127429E+00   0.127350E+00
   0.127263E+00   0.127176E+00   0.127078E+00   0.126977E+00   0.126873E+00
   0.126759E+00   0.126646E+00   0.126523E+00   0.126398E+00   0.126270E+00
   0.126133E+00   0.125997E+00   0.125856E+00   0.125711E+00   0.125566E+00
   0.125416E+00   0.125266E+00   0.125114E+00   0.124961E+00   0.124809E+00
   0.124657E+00   0.124505E+00   0.124356E+00   0.124209E+00   0.124062E+00
   0.123922E+00   0.123784E+00   0.123649E+00   0.123523E+00   0.123396E+00
   0.123282E+00   0.123170E+00   0.123063E+00   0.122969E+00   0.122876E+00
   0.122796E+00   0.122723E+00   0.122652E+00   0.122600E+00   0.122548E+00
   0.122510E+00   0.122480E+00   0.122452E+00   0.122445E+00   0.122438E+00
   0.122441E+00   0.122455E+00   0.122470E+00   0.122503E+00   0.122537E+00
   0.122578E+00   0.122631E+00   0.122683E+00   0.122749E+00   0.122817E+00
   0.122889E+00   0.122970E+00   0.123051E+00   0.123139E+00   0.123230E+00
   0.123322E+00   0.123422E+00   0.123522E+00   0.123626E+00   0.123732E+00
   0.123839E+00   0.123949E+00   0.124060E+00   0.124171E+00   0.124284E+00
   0.124396E+00   0.124508E+00   0.124620E+00   0.124730E+00   0.124840E+00
   0.124949E+00   0.125053E+00   0.125156E+00   0.125257E+00   0.125352E+00
   0.125447E+00   0.125533E+00   0.125617E+00   0.125699E+00   0.125770E+00
   0.125841E+00   0.125901E+00   0.125957E+00   0.126011E+00   0.126051E+00
   0.126091E+00   0.126120E+00   0.126143E+00   0.126165E+00   0.126169E+00
   0.126174E+00   0.126170E+00   0.126157E+00   0.126144E+00   0.126115E+00
   0.126086E+00   0.126049E+00   0.126003E+00   0.125957E+00   0.125899E+00
   0.125839E+00   0.125775E+00   0.125703E+00   0.125630E+00   0.125551E+00
   0.125470E+00   0.125387E+00   0.125297E+00   0.125208E+00   0.125117E+00
   0.125024E+00   0.124931E+00   0.124836E+00   0.124742E+00   0.124649E+00
   0.124556E+00   0.124463E+00   0.124372E+00   0.124280E+00   0.124192E+00
   0.124106E+00   0.124020E+00   0.123939E+00   0.123858E+00   0.123779E+00
   0.123703E+00   0.123628E+00   0.123556E+00   0.123485E+00   0.123415E+00
   0.123347E+00   0.123280E+00   0.123214E+00   0.123148E+00   0.123083E+00
   0.123018E+00   0.122954E+00   0.122889E+00   0.122825E+00   0.122760E+00
   0.122692E+00   0.122624E+00   0.122553E+00   0.122480E+00   0.122407E+00
   0.122328E+00   0.122248E+00   0.122166E+00   0.122079E+00   0.121992E+00
   0.121898E+00   0.121803E+00   0.121706E+00   0.121603E+00   0.121500E+00
   0.121392E+00   0.121282E+00   0.121172E+00   0.121056E+00   0.120940E+00
   0.120823E+00   0.120703E+00   0.120584E+00   0.120463E+00   0.120343E+00
   0.120223E+00   0.120104E+00   0.119985E+00   0.119870E+00   0.119755E+00
   0.119643E+00   0.119534E+00   0.119426E+00   0.119326E+00   0.119228E+00
   0.119133E+00   0.119043E+00   0.118954E+00   0.118877E+00   0.118803E+00
   0.118733E+00   0.118674E+00   0.118615E+00   0.118566E+00   0.118522E+00
   0.118479E+00   0.118450E+00   0.118420E+00   0.118399E+00   0.118383E+00
   0.118368E+00   0.118364E+00   0.118361E+00   0.118362E+00   0.118367E+00
   0.118372E+00   0.118382E+00   0.118393E+00   0.118404E+00   0.118416E+00
   0.118427E+00   0.118436E+00   0.118444E+00   0.118449E+00   0.118449E+00
   0.118449E+00   0.118438E+00   0.118424E+00   0.118407E+00   0.118375E+00
   0.118344E+00   0.118300E+00   0.118248E+00   0.118194E+00   0.118120E+00
   0.118045E+00   0.117959E+00   0.117861E+00   0.117763E+00   0.117644E+00
   0.117524E+00   0.117395E+00   0.117254E+00   0.117113E+00   0.116959E+00
   0.116801E+00   0.116641E+00   0.116473E+00   0.116304E+00   0.116133E+00
   0.115961E+00   0.115790E+00   0.115622E+00   0.115455E+00   0.115297E+00
   0.115143E+00   0.114993E+00   0.114864E+00   0.114736E+00   0.114627E+00
   0.114534E+00   0.114441E+00   0.114393E+00   0.114346E+00   0.114322E+00
   0.114328E+00   0.114334E+00   0.114393E+00   0.114459E+00   0.114546E+00
   0.114673E+00   0.114800E+00   0.114976E+00   0.115165E+00   0.115367E+00
   0.115612E+00   0.115858E+00   0.116138E+00   0.116434E+00   0.116736E+00
   0.117072E+00   0.117410E+00   0.117765E+00   0.118133E+00   0.118502E+00
   0.118890E+00   0.119279E+00   0.119674E+00   0.120074E+00   0.120476E+00
   0.120876E+00   0.121277E+00   0.121677E+00   0.122072E+00   0.122468E+00
   0.122854E+00   0.123237E+00   0.123617E+00   0.123984E+00   0.124353E+00
   0.124706E+00   0.125054E+00   0.125398E+00   0.125724E+00   0.126051E+00
   0.126363E+00   0.126667E+00   0.126969E+00   0.127249E+00   0.127529E+00
   0.127797E+00   0.128054E+00   0.128312E+00   0.128546E+00   0.128780E+00
   0.129005E+00   0.129218E+00   0.129430E+00   0.129625E+00   0.129816E+00
   0.130002E+00   0.130175E+00   0.130347E+00   0.130506E+00   0.130661E+00
   0.130812E+00   0.130950E+00   0.131089E+00   0.131217E+00   0.131341E+00
   0.131464E+00   0.131575E+00   0.131687E+00   0.131792E+00   0.131892E+00
   0.131993E+00   0.132084E+00   0.132175E+00   0.132262E+00   0.132345E+00
   0.132429E+00   0.132508E+00   0.132586E+00   0.132662E+00   0.132734E+00
   0.132805E+00   0.132875E+00   0.132944E+00   0.133011E+00   0.133072E+00
   0.133133E+00   0.133192E+00   0.133249E+00   0.133305E+00   0.133358E+00
   0.133412E+00   0.133463E+00   0.133513E+00   0.133562E+00   0.133610E+00
   0.133657E+00   0.133704E+00   0.133750E+00   0.133796E+00   0.133842E+00
   0.133887E+00   0.133933E+00   0.133979E+00   0.134025E+00   0.134072E+00
   0.134120E+00   0.134168E+00   0.134218E+00   0.134267E+00   0.134319E+00
   0.134370E+00   0.134423E+00   0.134477E+00   0.134532E+00   0.134588E+00
   0.134644E+00   0.134701E+00   0.134761E+00   0.134820E+00   0.134881E+00
   0.134942E+00   0.135004E+00   0.135068E+00   0.135133E+00   0.135198E+00
   0.135265E+00   0.135332E+00   0.135401E+00   0.135471E+00   0.135541E+00
   0.135614E+00   0.135686E+00   0.135760E+00   0.135834E+00   0.135909E+00
   0.135986E+00   0.136062E+00   0.136139E+00   0.136216E+00   0.136293E+00
   0.136370E+00   0.136447E+00   0.136523E+00   0.136598E+00   0.136673E+00
   0.136746E+00   0.136818E+00   0.136889E+00   0.136957E+00   0.137026E+00
   0.137089E+00   0.137153E+00   0.137214E+00   0.137271E+00   0.137328E+00
   0.137380E+00   0.137430E+00   0.137478E+00   0.137521E+00   0.137564E+00
   0.137601E+00   0.137636E+00   0.137669E+00   0.137695E+00   0.137721E+00
   0.137742E+00   0.137761E+00   0.137778E+00   0.137788E+00   0.137798E+00
   0.137803E+00   0.137804E+00   0.137805E+00   0.137797E+00   0.137789E+00
   0.137777E+00   0.137759E+00   0.137742E+00   0.137715E+00   0.137688E+00
   0.137658E+00   0.137621E+00   0.137584E+00   0.137539E+00   0.137491E+00
   0.137441E+00   0.137383E+00   0.137324E+00   0.137258E+00   0.137189E+00
   0.137118E+00   0.137036E+00   0.136955E+00   0.136867E+00   0.136773E+00
   0.136679E+00   0.136573E+00   0.136467E+00   0.136355E+00   0.136236E+00
   0.136118E+00   0.135987E+00   0.135856E+00   0.135720E+00   0.135576E+00
   0.135432E+00   0.135279E+00   0.135124E+00   0.134966E+00   0.134801E+00
   0.134636E+00   0.134463E+00   0.134287E+00   0.134111E+00   0.133930E+00
   0.133750E+00   0.133567E+00   0.133382E+00   0.133198E+00   0.133012E+00
   0.132827E+00   0.132643E+00   0.132459E+00   0.132277E+00   0.132099E+00
   0.131922E+00   0.131749E+00   0.131581E+00   0.131413E+00   0.131257E+00
   0.131102E+00   0.130952E+00   0.130812E+00   0.130672E+00   0.130545E+00
   0.130421E+00   0.130302E+00   0.130194E+00   0.130087E+00   0.129988E+00
   0.129895E+00   0.129802E+00   0.129717E+00   0.129632E+00   0.129550E+00
   0.129471E+00   0.129392E+00   0.129313E+00   0.129233E+00   0.129151E+00
   0.129065E+00   0.128979E+00   0.128882E+00   0.128785E+00   0.128682E+00
   0.128569E+00   0.128457E+00   0.128329E+00   0.128198E+00   0.128062E+00
   0.127911E+00   0.127761E+00   0.127597E+00   0.127428E+00   0.127256E+00
   0.127071E+00   0.126885E+00   0.126692E+00   0.126494E+00   0.126295E+00
   0.126093E+00   0.125890E+00   0.125689E+00   0.125490E+00   0.125290E+00
   0.125101E+00   0.124913E+00   0.124734E+00   0.124566E+00   0.124398E+00
   0.124254E+00   0.124115E+00   0.123985E+00   0.123878E+00   0.123771E+00
   0.123692E+00   0.123621E+00   0.123559E+00   0.123524E+00   0.123489E+00
   0.123475E+00   0.123472E+00   0.123472E+00   0.123495E+00   0.123519E+00
   0.123553E+00   0.123596E+00   0.123639E+00   0.123695E+00   0.123750E+00
   0.123809E+00   0.123872E+00   0.123935E+00   0.123999E+00   0.124065E+00
   0.124130E+00   0.124194E+00   0.124259E+00   0.124322E+00   0.124384E+00
   0.124446E+00   0.124506E+00   0.124567E+00   0.124625E+00   0.124682E+00
   0.124739E+00   0.124794E+00   0.124849E+00   0.124904E+00   0.124958E+00
   0.125013E+00   0.125068E+00   0.125122E+00   0.125177E+00   0.125233E+00
   0.125289E+00   0.125348E+00   0.125408E+00   0.125469E+00   0.125533E+00
   0.125598E+00   0.125669E+00   0.125742E+00   0.125818E+00   0.125903E+00
   0.125987E+00   0.126083E+00   0.126182E+00   0.126286E+00   0.126403E+00
   0.126520E+00   0.126651E+00   0.126789E+00   0.126929E+00   0.127088E+00
   0.127248E+00   0.127419E+00   0.127601E+00   0.127782E+00   0.127984E+00
   0.128187E+00   0.128398E+00   0.128619E+00   0.128841E+00   0.129077E+00
   0.129315E+00   0.129557E+00   0.129807E+00   0.130058E+00   0.130317E+00
   0.130578E+00   0.130839E+00   0.131102E+00   0.131366E+00   0.131629E+00
   0.131892E+00   0.132154E+00   0.132412E+00   0.132670E+00   0.132923E+00
   0.133172E+00   0.133421E+00   0.133658E+00   0.133896E+00   0.134126E+00
   0.134350E+00   0.134574E+00   0.134782E+00   0.134990E+00   0.135193E+00
   0.135385E+00   0.135578E+00   0.135758E+00   0.135936E+00   0.136110E+00
   0.136273E+00   0.136437E+00   0.136591E+00   0.136742E+00   0.136891E+00
   0.137031E+00   0.137171E+00   0.137306E+00   0.137438E+00   0.137570E+00
   0.137693E+00   0.137817E+00   0.137938E+00   0.138056E+00   0.138174E+00
   0.138289E+00   0.138403E+00   0.138517E+00   0.138628E+00   0.138740E+00
   0.138850E+00   0.138960E+00   0.139069E+00   0.139176E+00   0.139284E+00
   0.139389E+00   0.139495E+00   0.139599E+00   0.139702E+00   0.139804E+00
   0.139904E+00   0.140003E+00   0.140101E+00   0.140196E+00   0.140291E+00
   0.140382E+00   0.140471E+00   0.140559E+00   0.140642E+00   0.140725E+00
   0.140805E+00   0.140882E+00   0.140959E+00   0.141031E+00   0.141102E+00
   0.141171E+00   0.141237E+00   0.141303E+00   0.141366E+00   0.141429E+00
   0.141491E+00   0.141550E+00   0.141609E+00   0.141668E+00   0.141727E+00
   0.141786E+00   0.141845E+00   0.141905E+00   0.141967E+00   0.142029E+00
   0.142092E+00   0.142160E+00   0.142227E+00   0.142299E+00   0.142373E+00
   0.142447E+00   0.142529E+00   0.142611E+00   0.142696E+00   0.142786E+00
   0.142876E+00   0.142972E+00   0.143069E+00   0.143169E+00   0.143272E+00
   0.143376E+00   0.143483E+00   0.143591E+00   0.143700E+00   0.143811E+00
   0.143922E+00   0.144034E+00   0.144146E+00   0.144258E+00   0.144369E+00
   0.144480E+00   0.144591E+00   0.144700E+00   0.144809E+00   0.144915E+00
   0.145021E+00   0.145125E+00   0.145227E+00   0.145329E+00   0.145427E+00
   0.145525E+00   0.145621E+00   0.145714E+00   0.145806E+00   0.145895E+00
   0.145983E+00   0.146069E+00   0.146152E+00   0.146235E+00   0.146315E+00
   0.146393E+00   0.146470E+00   0.146544E+00   0.146618E+00   0.146689E+00
   0.146758E+00   0.146828E+00   0.146893E+00   0.146959E+00   0.147022E+00
   0.147084E+00   0.147146E+00   0.147204E+00   0.147262E+00   0.147319E+00
   0.147374E+00   0.147430E+00   0.147482E+00   0.147535E+00   0.147586E+00
   0.147635E+00   0.147685E+00   0.147733E+00   0.147780E+00   0.147826E+00
   0.147870E+00   0.147915E+00   0.147958E+00   0.148000E+00   0.148042E+00
   0.148082E+00   0.148122E+00   0.148160E+00   0.148198E+00   0.148235E+00
   0.148270E+00   0.148306E+00   0.148340E+00   0.148373E+00   0.148407E+00
   0.148438E+00   0.148469E+00   0.148499E+00   0.148528E+00   0.148556E+00
   0.148584E+00   0.148610E+00   0.148637E+00   0.148662E+00   0.148687E+00
   0.148710E+00   0.148734E+00   0.148757E+00   0.148779E+00   0.148801E+00
   0.148822E+00   0.148843E+00   0.148864E+00   0.148885E+00   0.148905E+00
   0.148925E+00   0.148945E+00   0.148964E+00   0.148984E+00   0.149004E+00
   0.149024E+00   0.149044E+00   0.149064E+00   0.149084E+00   0.149105E+00
   0.149125E+00   0.149146E+00   0.149167E+00   0.149189E+00   0.149210E+00
   0.149232E+00   0.149254E+00   0.149276E+00   0.149299E+00   0.149321E+00
   0.149344E+00   0.149367E+00   0.149390E+00   0.149414E+00   0.149437E+00
   0.149461E+00   0.149484E+00   0.149508E+00   0.149532E+00   0.149555E+00
   0.149579E+00   0.149603E+00   0.149626E+00   0.149650E+00   0.149673E+00
   0.149696E+00   0.149719E+00   0.149742E+00   0.149765E+00   0.149787E+00
   0.149809E+00   0.149831E+00   0.149852E+00   0.149874E+00   0.149894E+00
   0.149915E+00   0.149935E+00   0.149954E+00   0.149974E+00   0.149992E+00
   0.150011E+00   0.150029E+00   0.150046E+00   0.150063E+00   0.150080E+00
   0.150096E+00   0.150112E+00   0.150127E+00   0.150142E+00   0.150156E+00
   0.150170E+00   0.150184E+00   0.150196E+00   0.150209E+00   0.150221E+00
   0.150233E+00   0.150245E+00   0.150256E+00   0.150266E+00   0.150276E+00
   0.150286E+00   0.150295E+00   0.150304E+00   0.150312E+00   0.150320E+00
